WATER GIRL ^		00:00:27.671	27.671	00:00:27.789	27.789	00:00:00.118	0.118	^
WATER GIRL ^		00:00:28.373	28.373	00:00:28.541	28.541	00:00:00.168	0.168	^
WATER GIRL ^		00:00:30.093	30.093	00:00:30.213	30.213	00:00:00.120	0.12	^
WATER GIRL ^		00:00:31.389	31.389	00:00:31.509	31.509	00:00:00.120	0.12	^
WATER GIRL ^		00:00:48.843	48.843	00:00:49.755	49.755	00:00:00.912	0.912	^
WATER GIRL ^		00:00:56.067	56.067	00:00:56.499	56.499	00:00:00.432	0.432	^
WATER GIRL ^		00:00:56.971	56.971	00:00:57.643	57.643	00:00:00.672	0.672	^
WATER GIRL ^		00:00:59.251	59.251	00:01:00.747	60.747	00:00:01.496	1.496	^
WATER GIRL ^		00:01:04.090	64.09	00:01:04.442	64.442	00:00:00.352	0.352	^
WATER GIRL ^		00:01:04.978	64.978	00:01:05.786	65.786	00:00:00.808	0.808	^
WATER GIRL ^		00:01:06.258	66.258	00:01:07.026	67.026	00:00:00.768	0.768	^
WATER GIRL ^		00:01:07.634	67.634	00:01:08.346	68.346	00:00:00.712	0.712	^
WATER GIRL ^		00:01:16.698	76.698	00:01:17.290	77.29	00:00:00.592	0.592	^
WATER GIRL ^		00:01:17.410	77.41	00:01:17.634	77.634	00:00:00.224	0.224	^
WATER GIRL ^		00:01:18.778	78.778	00:01:19.529	79.529	00:00:00.751	0.751	^
WATER GIRL ^		00:01:24.897	84.897	00:01:25.249	85.249	00:00:00.352	0.352	^
WATER GIRL ^		00:01:30.009	90.009	00:01:30.377	90.377	00:00:00.368	0.368	^
WATER GIRL ^		00:01:30.953	90.953	00:01:31.169	91.169	00:00:00.216	0.216	^
WATER GIRL ^		00:01:31.289	91.289	00:01:31.649	91.649	00:00:00.360	0.36	^
WATER GIRL ^		00:01:32.625	92.625	00:01:34.896	94.896	00:00:02.271	2.271	^
WATER GIRL ^		00:01:35.752	95.752	00:01:36.240	96.24	00:00:00.488	0.488	^
WATER GIRL ^		00:01:45.752	105.752	00:01:46.776	106.776	00:00:01.024	1.024	^
WATER GIRL ^		00:01:49.552	109.552	00:01:49.736	109.736	00:00:00.184	0.184	^
WATER GIRL ^		00:01:50.232	110.232	00:01:50.703	110.703	00:00:00.471	0.471	^
WATER GIRL ^		00:01:51.167	111.167	00:01:52.087	112.087	00:00:00.920	0.92	^
WATER GIRL ^		00:02:03.639	123.639	00:02:04.231	124.231	00:00:00.592	0.592	^
WATER GIRL ^		00:02:04.439	124.439	00:02:04.959	124.959	00:00:00.520	0.52	^
WATER GIRL ^		00:02:05.399	125.399	00:02:06.023	126.023	00:00:00.624	0.624	^
WATER GIRL ^		00:02:11.414	131.414	00:02:12.390	132.39	00:00:00.976	0.976	^
WATER GIRL ^		00:02:16.830	136.83	00:02:17.566	137.566	00:00:00.736	0.736	^
WATER GIRL ^		00:02:17.918	137.918	00:02:19.142	139.142	00:00:01.224	1.224	^
WATER GIRL ^		00:02:25.365	145.365	00:02:25.877	145.877	00:00:00.512	0.512	^
WATER GIRL ^		00:02:26.373	146.373	00:02:26.941	146.941	00:00:00.568	0.568	^
WATER GIRL ^		00:02:27.917	147.917	00:02:28.709	148.709	00:00:00.792	0.792	^
WATER GIRL ^		00:02:28.813	148.813	00:02:29.277	149.277	00:00:00.464	0.464	^
WATER GIRL ^		00:02:32.061	152.061	00:02:32.709	152.709	00:00:00.648	0.648	^
WATER GIRL ^		00:02:32.965	152.965	00:02:33.405	153.405	00:00:00.440	0.44	^
WATER GIRL ^		00:02:34.149	154.149	00:02:34.757	154.757	00:00:00.608	0.608	^
WATER GIRL ^		00:02:35.101	155.101	00:02:35.829	155.829	00:00:00.728	0.728	^
WATER GIRL ^		00:02:35.941	155.941	00:02:36.389	156.389	00:00:00.448	0.448	^
WATER GIRL ^		00:02:41.124	161.124	00:02:42.220	162.22	00:00:01.096	1.096	^
WATER GIRL ^		00:02:54.972	174.972	00:02:56.107	176.107	00:00:01.135	1.135	^
WATER GIRL ^		00:02:57.043	177.043	00:02:57.627	177.627	00:00:00.584	0.584	^
WATER GIRL ^		00:02:57.779	177.779	00:02:58.091	178.091	00:00:00.312	0.312	^
WATER GIRL ^		00:02:58.747	178.747	00:02:59.043	179.043	00:00:00.296	0.296	^
