Channel2		00:00:00.000	0.0	00:00:03.800	3.8	00:00:03.800	3.8	okay, today is nine twenty nine, game number three
Channel2		00:00:04.180	4.18	00:00:06.840	6.84	00:00:02.660	2.66	and, pressing up, oh i forgot
Channel2		00:00:07.180	7.18	00:00:07.620	7.62	00:00:00.440	0.44	pressing
Channel2		00:00:07.880	7.88	00:00:08.600	8.6	00:00:00.720	0.72	up
Channel2		00:00:09.440	9.44	00:00:11.480	11.48	00:00:02.040	2.04	wait, wait, ????  hold no Genesis
Channel2		00:00:11.940	11.94	00:00:12.920	12.92	00:00:00.980	0.98	hold on
Channel2		00:00:13.220	13.22	00:00:15.360	15.36	00:00:02.140	2.14	up, up, up 
Channel2		00:00:16.140	16.14	00:00:17.520	17.52	00:00:01.380	1.38	okay, so have you played this game before?
Channel2		00:00:17.980	17.98	00:00:19.300	19.3	00:00:01.320	1.32	you wanna be the girl, do you wanna be the 
Channel2		00:00:19.620	19.62	00:00:21.840	21.84	00:00:02.220	2.22	do you wanna be the girl, do you wanna be the boy?
Channel2		00:00:22.900	22.9	00:00:23.740	23.74	00:00:00.840	0.84	a boy
Channel2		00:00:24.340	24.34	00:00:25.880	25.88	00:00:01.540	1.54	okay so you are gonna use the arrow keys
Channel2		00:00:26.100	26.1	00:00:26.460	26.46	00:00:00.360	0.36	xx
Channel2		00:00:27.260	27.26	00:00:28.080	28.08	00:00:00.820	0.82	and I use a, w, d
Channel2		00:00:28.320	28.32	00:00:31.500	31.5	00:00:03.180	3.18	alright so what we have to do, don't touch 
Channel2		00:00:31.880	31.88	00:00:35.660	35.66	00:00:03.780	3.78	the fire can, the fire boy can touch the fire but the water, but you can't touch the water
Channel2		00:00:36.280	36.28	00:00:39.380	39.38	00:00:03.100	3.1	so you can go back to the fire, get the gem, get the gem, they are points
Channel2		00:00:39.780	39.78	00:00:40.140	40.14	00:00:00.360	0.36	xx
Channel2		00:00:40.980	40.98	00:00:41.040	41.04	00:00:00.060	0.06	yeah
Channel2		00:00:41.680	41.68	00:00:42.280	42.28	00:00:00.600	0.6	xx
Channel2		00:00:45.280	45.28	00:00:47.980	47.98	00:00:02.700	2.7	umm, i guess, don't touch the green, okay
Channel2		00:00:48.300	48.3	00:00:48.840	48.84	00:00:00.540	0.54	xx
Channel2		00:00:49.340	49.34	00:00:50.400	50.4	00:00:01.060	1.06	yeah we are good okay
Channel2		00:00:50.640	50.64	00:00:50.920	50.92	00:00:00.280	0.28	xx
Channel2		00:00:51.440	51.44	00:00:53.900	53.9	00:00:02.460	2.46	yeah, it's a lever, so you can press up, there you go, there you go
Channel2		00:00:56.180	56.18	00:00:59.840	59.84	00:00:03.660	3.66	push the button, push the button, push the button, push the button, push the button, push the button, push the button, push the button, the button over there
Channel2		00:01:00.160	60.16	00:01:01.040	61.04	00:00:00.880	0.88	there that button
Channel2		00:01:02.320	62.32	00:01:04.680	64.68	00:00:02.360	2.36	[nl] okay, stay on the, stay on the button
Channel2		00:01:05.280	65.28	00:01:05.420	65.42	00:00:00.140	0.14	xx
Channel2		00:01:05.780	65.78	00:01:06.540	66.54	00:00:00.760	0.76	xx
Channel2		00:01:06.760	66.76	00:01:09.160	69.16	00:00:02.400	2.4	okay, alright there, so that way it pushes up
Channel2		00:01:09.380	69.38	00:01:10.960	70.96	00:00:01.580	1.58	and then let go, so i can go up
Channel2		00:01:11.400	71.4	00:01:11.540	71.54	00:00:00.140	0.14	xx
Channel2		00:01:11.880	71.88	00:01:13.960	73.96	00:00:02.080	2.08	then i'll push the other button, pushing this one so 
Channel2		00:01:15.560	75.56	00:01:16.460	76.46	00:00:00.900	0.9	kind of
Channel2		00:01:18.600	78.6	00:01:20.040	80.04	00:00:01.440	1.44	in this sense that we help each other
Channel2		00:01:20.520	80.52	00:01:20.720	80.72	00:00:00.200	0.2	xx
Channel2		00:01:22.740	82.74	00:01:23.380	83.38	00:00:00.640	0.64	there you go
Channel2		00:01:24.020	84.02	00:01:27.520	87.52	00:00:03.500	3.5	ca-[n], yeah, you can touch them, you just can't touch like water
Channel2		00:01:27.920	87.92	00:01:28.020	88.02	00:00:00.100	0.1	xx
Channel2		00:01:28.500	88.5	00:01:31.760	91.76	00:00:03.260	3.26	though, fire, you can touch fire water but you can't touch the water water
Channel2		00:01:32.360	92.36	00:01:32.440	92.44	00:00:00.080	0.08	xx
Channel2		00:01:33.100	93.1	00:01:33.980	93.98	00:00:00.880	0.88	yeah, it's not mario, don't press up
Channel2		00:01:35.420	95.42	00:01:37.300	97.3	00:00:01.880	1.88	ooo, see you got it
