default		00:00:07.927	7.927	00:00:08.044	8.044	00:00:00.117	0.117	up1
default		00:00:08.733	8.733	00:00:08.849	8.849	00:00:00.116	0.116	up2
default		00:00:09.514	9.514	00:00:09.623	9.623	00:00:00.109	0.109	up3
default		00:03:36.900	216.9	00:03:38.780	218.78	00:00:01.880	1.88	
Channel2		00:00:00.000	0.0	00:00:08.800	8.8	00:00:08.800	8.8	ok so todays october six, game number twelve, syncying with up up
Channel2		00:00:09.480	9.48	00:00:09.860	9.86	00:00:00.380	0.38	up 
Channel2		00:00:10.420	10.42	00:00:10.520	10.52	00:00:00.100	0.1	xx
Channel2		00:00:10.760	10.76	00:00:11.920	11.92	00:00:01.160	1.16	hello
Channel2		00:00:12.280	12.28	00:00:12.340	12.34	00:00:00.060	0.06	xx
Channel2		00:00:12.760	12.76	00:00:12.980	12.98	00:00:00.220	0.22	xx
Channel2		00:00:13.220	13.22	00:00:17.860	17.86	00:00:04.640	4.64	hello, alright what's your name man?
Channel2		00:00:19.600	19.6	00:00:21.580	21.58	00:00:01.980	1.98	???? I was asking what's your name
Channel2		00:00:21.840	21.84	00:00:26.320	26.32	00:00:04.480	4.48	max? alright have you played this game max?
Channel2		00:00:27.540	27.54	00:00:34.880	34.88	00:00:07.340	7.34	[laugh] alright well it's called fire boy and water girl and you get an option do you wanna be water b[[oy]] fire boy or water girl?
Channel2		00:00:35.100	35.1	00:01:01.600	61.6	00:00:26.500	26.5	fireboy? alright you can use the arrow keys and i'll use the a w d, alright so the key is we have to get to that top to the top right doors, yeah so since you're fireboy you have to get to the red one and I have to get wa[[ter]] to the ???? blue one, aight so [nl] the thing of this game since your the fire you can go through the like red that red water yeah so you no problems there but for the water you have to jump over it  because if you land on it you die
Channel2		00:01:02.920	62.92	00:01:08.880	68.88	00:00:05.960	5.96	there you go, and then for this green water none of us can touch it so both of us have to jump over it
Channel2		00:01:09.520	69.52	00:01:16.420	76.42	00:00:06.900	6.9	ah there you go and then we have these levers that gonna move stuff around like corresponding to the color see how that ones yellow move the yellow 
Channel2		00:01:16.720	76.72	00:01:19.100	79.1	00:00:02.380	2.38	the yellow ledge
Channel2		00:01:20.060	80.06	00:01:21.140	81.14	00:00:01.080	1.08	yeah so just yeah keep going
Channel2		00:01:21.820	81.82	00:01:26.080	86.08	00:00:04.260	4.26	and then same thing buttons just the levers can stay still but the buttons can't so like the buttons have to be pressed
Channel2		00:01:26.680	86.68	00:01:28.760	88.76	00:00:02.080	2.08	so see how the button just moved the
Channel2		00:01:29.080	89.08	00:01:33.080	93.08	00:00:04.000	4.0	the lever over there alright so i'll hold it yeah i'll hold it and you can go ahead and go
Channel2		00:01:37.860	97.86	00:01:39.840	99.84	00:00:01.980	1.98	there you go an you can go up
Channel2		00:01:40.220	100.22	00:01:41.860	101.86	00:00:01.640	1.64	yeah if you can push that one so I can get down
Channel2		00:01:42.440	102.44	00:01:42.620	102.62	00:00:00.180	0.18	xx
Channel2		00:01:43.500	103.5	00:01:44.240	104.24	00:00:00.740	0.74	i mean up
Channel2		00:01:45.780	105.78	00:01:47.800	107.8	00:00:02.020	2.02	now get off so it goes back up there we go
Channel2		00:01:48.780	108.78	00:01:48.880	108.88	00:00:00.100	0.1	xx
Channel2		00:01:51.300	111.3	00:01:52.140	112.14	00:00:00.840	0.84	yeah that's fine
Channel2		00:01:52.440	112.44	00:01:52.520	112.52	00:00:00.080	0.08	xx
Channel2		00:01:53.800	113.8	00:01:54.980	114.98	00:00:01.180	1.18	you can move boxes around
Channel2		00:01:55.640	115.64	00:01:56.360	116.36	00:00:00.720	0.72	yeah we should
Channel2		00:01:56.600	116.6	00:02:00.400	120.4	00:00:03.800	3.8	yeah just try to get all the the the diamonds so we get like extra points at the end  
Channel2		00:02:00.940	120.94	00:02:01.000	121.0	00:00:00.060	0.06	xx
Channel2		00:02:01.660	121.66	00:02:02.220	122.22	00:00:00.560	0.56	[nl]
Channel2		00:02:05.240	125.24	00:02:05.380	125.38	00:00:00.140	0.14	yeah -[there you go]
Channel2		00:02:07.200	127.2	00:02:11.320	131.32	00:00:04.120	4.12	there you go [nl]  ???? oh well [laugh]
Channel2		00:02:11.860	131.86	00:02:16.900	136.9	00:00:05.040	5.04	yeah it's alright it's alright we got another chance so same concept, get to the doors
Channel2		00:02:34.440	154.44	00:02:36.240	156.24	00:00:01.800	1.8	[laugh]
Channel2		00:02:37.160	157.16	00:02:39.020	159.02	00:00:01.860	1.86	[nl] come on man 
Channel2		00:02:42.900	162.9	00:02:43.080	163.08	00:00:00.180	0.18	-[s]o let
Channel2		00:02:43.300	163.3	00:02:43.720	163.72	00:00:00.420	0.42	-[l]ets aga[[in]]
Channel2		00:02:46.300	166.3	00:02:46.420	166.42	00:00:00.120	0.12	[nl]
Channel2		00:02:47.360	167.36	00:02:47.720	167.72	00:00:00.360	0.36	there we go
Channel2		00:02:48.120	168.12	00:02:49.900	169.9	00:00:01.780	1.78	yeah it moves if you stay on it to long -[s]o
Channel2		00:02:51.260	171.26	00:02:51.780	171.78	00:00:00.520	0.52	there we go
Channel2		00:02:52.780	172.78	00:02:53.300	173.3	00:00:00.520	0.52	[nl]
Channel2		00:02:54.540	174.54	00:02:56.180	176.18	00:00:01.640	1.64	[laugh] it's fine
Channel2		00:02:56.540	176.54	00:02:57.680	177.68	00:00:01.140	1.14	you're getting the hang of it
Channel2		00:02:57.900	177.9	00:02:59.420	179.42	00:00:01.520	1.52	it's a pretty it's a pretty simple game
Channel2		00:03:07.420	187.42	00:03:09.180	189.18	00:00:01.760	1.76	[nl]
Channel2		00:03:17.300	197.3	00:03:20.180	200.18	00:00:02.880	2.88	alright so that fan is gonna like give you a little boost up jumping up
Channel2		00:03:25.080	205.08	00:03:25.180	205.18	00:00:00.100	0.1	[nl]
Channel2		00:03:25.560	205.56	00:03:31.000	211.0	00:00:05.440	5.44	you see how which side t[[he]] are doors at but there's a diamond in the opposite side
Channel2		00:03:33.040	213.04	00:03:33.920	213.92	00:00:00.880	0.88	yeah there you go
Channel2		00:03:34.160	214.16	00:03:34.300	214.3	00:00:00.140	0.14	xx
Channel2		00:03:36.900	216.9	00:03:38.780	218.78	00:00:01.880	1.88	[nl] ah
Channel2		00:03:40.060	220.06	00:03:40.240	220.24	00:00:00.180	0.18	[laugh]
Channel2		00:03:40.520	220.52	00:03:44.520	224.52	00:00:04.000	4.0	yeah yeah and you won't be able to make it back up alright we'll restart yeah we'll restart
Channel2		00:03:49.760	229.76	00:03:50.420	230.42	00:00:00.660	0.66	???? alright
Channel2		00:03:56.880	236.88	00:03:57.580	237.58	00:00:00.700	0.7	xx
Channel2		00:04:02.060	242.06	00:04:02.140	242.14	00:00:00.080	0.08	-[s]o -[we] 
Channel2		00:04:02.680	242.68	00:04:04.440	244.44	00:00:01.760	1.76	slide we get it and we jump back to our -[side]
Channel2		00:04:08.620	248.62	00:04:09.220	249.22	00:00:00.600	0.6	????
Channel2		00:04:10.300	250.3	00:04:11.820	251.82	00:00:01.520	1.52	careful
Channel2		00:04:12.080	252.08	00:04:12.360	252.36	00:00:00.280	0.28	xx
