default		00:00:07.479	7.479	00:00:07.744	7.744	00:00:00.265	0.265	up1
default		00:00:08.015	8.015	00:00:08.239	8.239	00:00:00.224	0.224	up2
Channel2		00:00:00.000	0.0	00:00:10.980	10.98	00:00:10.980	10.98	okay today's October six game number thirteen we're gonna sync with up up up, okay hello?
Channel2		00:00:11.300	11.3	00:00:18.720	18.72	00:00:07.420	7.42	okay yeah we're good hey what's your name? Roman? Alright Roman have you played this game before?
Channel2		00:00:19.320	19.32	00:00:39.740	39.74	00:00:20.420	20.42	you haven't played it, alright well you get an option do you want to be fire boy or water girl? fire boy? alright your gonna use the arrow keys and i'll use the a w d alright so the point is we just have to get to those doors in the top right alright so just ????[laugh] alright since you're fireboy you could walk through the fire through the fire water and you can't touch the blue one you have to jump over it  
Channel2		00:00:40.000	40.0	00:00:40.760	40.76	00:00:00.760	0.76	xx
Channel2		00:00:41.460	41.46	00:00:50.280	50.28	00:00:08.820	8.82	and i'm the other way around i can't touch the fire but I can walk through the water one and this green one none of us can walk in [nl] hold on [laugh] none of us can touch that green one so we both have to jump over that one 
Channel2		00:00:50.520	50.52	00:00:51.220	51.22	00:00:00.700	0.7	xx
Channel2		00:00:51.480	51.48	00:00:57.080	57.08	00:00:05.600	5.6	[nl] you scared me there [laugh] alright and then we have levers that move stuff around the stage
Channel2		00:00:57.400	57.4	00:01:04.000	64.0	00:00:06.600	6.6	they stay still and then we have buttons that do the same thing but the buttons don't stay still the buttons have to be kept press
Channel2		00:01:04.400	64.4	00:01:04.500	64.5	00:00:00.100	0.1	xx
Channel2		00:01:04.960	64.96	00:01:05.860	65.86	00:00:00.900	0.9	see how see
Channel2		00:01:06.320	66.32	00:01:07.940	67.94	00:00:01.620	1.62	alright so hold that button for me
Channel2		00:01:08.240	68.24	00:01:10.700	70.7	00:00:02.460	2.46	i'll go over here and you can let go  
Channel2		00:01:11.140	71.14	00:01:11.380	71.38	00:00:00.240	0.24	xx
Channel2		00:01:11.600	71.6	00:01:13.760	73.76	00:00:02.160	2.16	and then go up and i'll push it over here for so you can get up
Channel2		00:01:14.580	74.58	00:01:14.700	74.7	00:00:00.120	0.12	xx
Channel2		00:01:17.580	77.58	00:01:17.720	77.72	00:00:00.140	0.14	[nl]
Channel2		00:01:18.860	78.86	00:01:20.080	80.08	00:00:01.220	1.22	there we go
Channel2		00:01:20.320	80.32	00:01:20.500	80.5	00:00:00.180	0.18	xx
Channel2		00:01:21.160	81.16	00:01:21.320	81.32	00:00:00.160	0.16	[nl]
Channel2		00:01:21.600	81.6	00:01:23.120	83.12	00:00:01.520	1.52	then we just go to the door
Channel2		00:01:24.960	84.96	00:01:28.000	88.0	00:00:03.040	3.04	yeah and try to get all the diamonds so we can get like a better score
Channel2		00:01:30.160	90.16	00:01:30.680	90.68	00:00:00.520	0.52	xx
Channel2		00:01:31.160	91.16	00:01:31.820	91.82	00:00:00.660	0.66	[nl]
Channel2		00:01:34.880	94.88	00:01:35.680	95.68	00:00:00.800	0.8	there we go
Channel2		00:01:36.060	96.06	00:01:36.700	96.7	00:00:00.640	0.64	[nl]
Channel2		00:01:37.180	97.18	00:01:38.780	98.78	00:00:01.600	1.6	ah we got a B
Channel2		00:01:40.100	100.1	00:01:40.300	100.3	00:00:00.200	0.2	-[alright it's] okay
Channel2		00:01:41.100	101.1	00:01:44.040	104.04	00:00:02.940	2.94	alright so same thing you can't you can't touch the water and
Channel2		00:01:44.260	104.26	00:01:47.440	107.44	00:00:03.180	3.18	i can't touch the fire water i think its fire water right?
Channel2		00:01:47.700	107.7	00:01:47.880	107.88	00:00:00.180	0.18	xx
Channel2		00:01:48.280	108.28	00:01:49.360	109.36	00:00:01.080	1.08	not sure what it is
Channel2		00:01:49.620	109.62	00:01:49.840	109.84	00:00:00.220	0.22	xx
Channel2		00:01:50.060	110.06	00:01:52.020	112.02	00:00:01.960	1.96	alright so i'll hold it for you
Channel2		00:01:52.620	112.62	00:01:52.720	112.72	00:00:00.100	0.1	[nl]
Channel2		00:01:53.280	113.28	00:01:53.340	113.34	00:00:00.060	0.06	xx
Channel2		00:01:53.860	113.86	00:01:54.800	114.8	00:00:00.940	0.94	there we go
Channel2		00:01:55.380	115.38	00:01:55.440	115.44	00:00:00.060	0.06	xx
Channel2		00:01:56.440	116.44	00:01:56.520	116.52	00:00:00.080	0.08	xx
Channel2		00:01:56.740	116.74	00:01:59.960	119.96	00:00:03.220	3.22	alright so these ledges are gonna like turn if we stay on them too long
Channel2		00:02:00.200	120.2	00:02:03.700	123.7	00:00:03.500	3.5	so just get on them and hop hop back to the middle
Channel2		00:02:04.000	124.0	00:02:04.480	124.48	00:00:00.480	0.48	ok so
Channel2		00:02:05.580	125.58	00:02:10.600	130.6	00:00:05.020	5.02	yeah see jump jump jump jump [laugh] yeah if you stay on them too long they start they start turning
Channel2		00:02:10.820	130.82	00:02:11.720	131.72	00:00:00.900	0.9	alright let's go again
Channel2		00:02:16.420	136.42	00:02:17.200	137.2	00:00:00.780	0.78	xx
Channel2		00:02:18.580	138.58	00:02:19.300	139.3	00:00:00.720	0.72	-[okay]
Channel2		00:02:30.120	150.12	00:02:32.760	152.76	00:00:02.640	2.64	alright you ready? one two three [nl]
Channel2		00:02:34.220	154.22	00:02:36.960	156.96	00:00:02.740	2.74	alright one two three 
Channel2		00:02:37.840	157.84	00:02:38.660	158.66	00:00:00.820	0.82	there we go
Channel2		00:02:38.920	158.92	00:02:39.040	159.04	00:00:00.120	0.12	xx
Channel2		00:02:42.960	162.96	00:02:43.020	163.02	00:00:00.060	0.06	xx
Channel2		00:02:43.880	163.88	00:02:44.580	164.58	00:00:00.700	0.7	xx
Channel2		00:02:47.180	167.18	00:02:47.780	167.78	00:00:00.600	0.6	there we go
Channel2		00:02:48.060	168.06	00:02:49.020	169.02	00:00:00.960	0.96	you got the hang of it
Channel2		00:02:52.740	172.74	00:02:53.360	173.36	00:00:00.620	0.62	xx
Channel2		00:02:54.240	174.24	00:02:55.040	175.04	00:00:00.800	0.8	third one
Channel2		00:02:55.500	175.5	00:02:55.980	175.98	00:00:00.480	0.48	alright
Channel2		00:02:56.200	176.2	00:02:56.860	176.86	00:00:00.660	0.66	cool
Channel2		00:02:57.080	177.08	00:02:57.460	177.46	00:00:00.380	0.38	let's go
Channel2		00:02:59.380	179.38	00:02:59.440	179.44	00:00:00.060	0.06	xx
Channel2		00:03:01.280	181.28	00:03:03.200	183.2	00:00:01.920	1.92	alright so that fans gonna give you like a little boost up
Channel2		00:03:03.600	183.6	00:03:03.760	183.76	00:00:00.160	0.16	xx
Channel2		00:03:10.620	190.62	00:03:16.760	196.76	00:00:06.140	6.14	wait wait you you  see how your doors you have to fall in to your side of the door but there's a diamond of the opposite side?
Channel2		00:03:17.100	197.1	00:03:20.860	200.86	00:00:03.760	3.76	so just slide down and get it and then jump back to the side your supposed to go to
Channel2		00:03:21.100	201.1	00:03:21.620	201.62	00:00:00.520	0.52	xx
Channel2		00:03:25.940	205.94	00:03:27.520	207.52	00:00:01.580	1.58	there you go
Channel2		00:03:33.400	213.4	00:03:34.140	214.14	00:00:00.740	0.74	-[sti]ll got a B
Channel2		00:03:36.260	216.26	00:03:36.320	216.32	00:00:00.060	0.06	xx
Channel2		00:03:36.820	216.82	00:03:42.440	222.44	00:00:05.620	5.62	alright so okay yeah  you get on that lever and i'll push it down
Channel2		00:03:43.700	223.7	00:03:44.760	224.76	00:00:01.060	1.06	on that ledge
Channel2		00:03:45.120	225.12	00:03:45.220	225.22	00:00:00.100	0.1	xx
Channel2		00:03:47.320	227.32	00:03:47.500	227.5	00:00:00.180	0.18	[nl]
Channel2		00:03:52.080	232.08	00:03:54.480	234.48	00:00:02.400	2.4	i'll push this button for you
Channel2		00:03:54.740	234.74	00:03:55.560	235.56	00:00:00.820	0.82	there we go
Channel2		00:03:56.100	236.1	00:03:56.180	236.18	00:00:00.080	0.08	xx
Channel2		00:04:00.000	240.0	00:04:02.260	242.26	00:00:02.260	2.26	oh don't forget that diamond in the top left
Channel2		00:04:02.920	242.92	00:04:03.060	243.06	00:00:00.140	0.14	xx
Channel2		00:04:03.460	243.46	00:04:03.920	243.92	00:00:00.460	0.46	there you go
Channel2		00:04:09.380	249.38	00:04:09.480	249.48	00:00:00.100	0.1	[nl]
Channel2		00:04:10.020	250.02	00:04:10.080	250.08	00:00:00.060	0.06	[nl]
Channel2		00:04:11.940	251.94	00:04:12.460	252.46	00:00:00.520	0.52	there you go
Channel2		00:04:12.820	252.82	00:04:14.680	254.68	00:00:01.860	1.86	careful with the green water in the bottom
Channel2		00:04:17.040	257.04	00:04:19.440	259.44	00:00:02.400	2.4	[nl] [laugh]
Channel2		00:04:20.040	260.04	00:04:22.220	262.22	00:00:02.180	2.18	ah alright alright you almost made it alright let's try this -[again]
Channel2		00:04:27.240	267.24	00:04:27.300	267.3	00:00:00.060	0.06	xx
Channel2		00:04:27.860	267.86	00:04:28.060	268.06	00:00:00.200	0.2	[nl]
Channel2		00:04:28.500	268.5	00:04:32.000	272.0	00:00:03.500	3.5	kinda [laugh] i won't lie kinda
Channel2		00:04:32.280	272.28	00:04:32.560	272.56	00:00:00.280	0.28	xx
Channel2		00:04:34.780	274.78	00:04:34.880	274.88	00:00:00.100	0.1	alr-[ight]
