WATER GIRL DISS		00:00:00.000	0.0	00:00:23.766	23.766	00:00:23.766	23.766	o
WATER GIRL DISS		00:00:55.666	55.666	00:00:58.266	58.266	00:00:02.600	2.6	ds
WATER GIRL DISS		00:01:08.832	68.832	00:01:11.232	71.232	00:00:02.400	2.4	ds
WATER GIRL DISS		00:01:13.816	73.816	00:01:17.482	77.482	00:00:03.666	3.666	ds
WATER GIRL DISS		00:01:46.799	106.799	00:01:48.566	108.566	00:00:01.767	1.767	do
WATER GIRL DISS		00:01:48.866	108.866	00:01:51.066	111.066	00:00:02.200	2.2	do
WATER GIRL DISS		00:02:10.332	130.332	00:02:12.499	132.499	00:00:02.167	2.167	p
WATER GIRL DISS		00:02:16.148	136.148	00:02:19.148	139.148	00:00:03.000	3.0	p
WATER GIRL DISS		00:02:21.498	141.498	00:02:22.965	142.965	00:00:01.467	1.467	p
WATER GIRL DISS		00:02:24.215	144.215	00:02:26.281	146.281	00:00:02.066	2.066	p
WATER GIRL DISS		00:02:41.166	161.166	00:02:42.899	162.899	00:00:01.733	1.733	dr
WATER GIRL DISS		00:03:23.599	203.599	00:03:27.932	207.932	00:00:04.333	4.333	do
WATER GIRL DISS		00:03:44.599	224.599	00:03:46.466	226.466	00:00:01.867	1.867	p
WATER GIRL DISS		00:03:58.699	238.699	00:04:02.699	242.699	00:00:04.000	4.0	d
WATER GIRL DISS		00:04:02.966	242.966	00:04:04.433	244.433	00:00:01.467	1.467	ds
WATER GIRL DISS		00:04:06.299	246.299	00:04:09.199	249.199	00:00:02.900	2.9	ds
WATER GIRL DISS		00:04:10.132	250.132	00:04:11.332	251.332	00:00:01.200	1.2	p
WATER GIRL DISS		00:04:13.215	253.215	00:04:14.182	254.182	00:00:00.967	0.967	ds
WATER GIRL DISS		00:04:21.182	261.182	00:04:24.216	264.216	00:00:03.034	3.034	d
WATER GIRL DISS		00:04:42.040	282.04	00:04:43.507	283.507	00:00:01.467	1.467	ds
WATER GIRL DISS		00:04:46.699	286.699	00:04:48.666	288.666	00:00:01.967	1.967	ds
WATER GIRL DISS		00:04:59.031	299.031	00:05:01.198	301.198	00:00:02.167	2.167	d
WATER GIRL DISS		00:05:05.932	305.932	00:05:07.566	307.566	00:00:01.634	1.634	ds
WATER GIRL DISS		00:05:17.498	317.498	00:05:18.898	318.898	00:00:01.400	1.4	do
WATER GIRL DISS		00:05:30.030	330.03	00:05:33.130	333.13	00:00:03.100	3.1	dg
WATER GIRL DISS		00:05:38.766	338.766	00:05:41.366	341.366	00:00:02.600	2.6	do
WATER GIRL DISS		00:05:48.832	348.832	00:05:50.732	350.732	00:00:01.900	1.9	do
WATER GIRL DISS		00:06:36.149	396.149	00:06:38.616	398.616	00:00:02.467	2.467	ds
WATER GIRL DISS		00:06:41.482	401.482	00:06:44.048	404.048	00:00:02.566	2.566	p
WATER GIRL DISS		00:06:58.766	418.766	00:06:59.766	419.766	00:00:01.000	1.0	p
WATER GIRL DISS		00:07:14.816	434.816	00:07:18.183	438.183	00:00:03.367	3.367	ds
