Channel2		00:00:00.000	0.0	00:00:02.840	2.84	00:00:02.840	2.84	alright hold on um
Channel2		00:00:03.100	3.1	00:00:05.220	5.22	00:00:02.120	2.12	okay today's Octo[[ber]]
Channel2		00:00:05.500	5.5	00:00:14.920	14.92	00:00:09.420	9.42	can you can you hear me? alright hold on, uh today's October eight game number seventeen ten o four syncing with up u-[p]
Channel2		00:00:15.420	15.42	00:00:15.520	15.52	00:00:00.100	0.1	u-[p]
Channel2		00:00:16.400	16.4	00:00:18.460	18.46	00:00:02.060	2.06	[nl] hello?
Channel2		00:00:18.800	18.8	00:00:24.460	24.46	00:00:05.660	5.66	hello, hey what's your name, Alfanso hey have you played this game before Alfanso
Channel2		00:00:24.760	24.76	00:00:31.420	31.42	00:00:06.660	6.66	no alright well it's called fire fire boy and water girl and you have an option do you wanna to be fire boy or you wanna be water girl
Channel2		00:00:31.840	31.84	00:00:31.980	31.98	00:00:00.140	0.14	xx
Channel2		00:00:32.780	32.78	00:00:36.400	36.4	00:00:03.620	3.62	fire boy alright so your gonna use the arrow keys to move the left right and up
Channel2		00:00:36.840	36.84	00:00:49.180	49.18	00:00:12.340	12.34	so the main point of this game is we have to get to those doors in the top right you see them? alright so and then main this is since your the fire boy you can walk through that red water  but  [nl] you have to avoid the blue water
Channel2		00:00:49.740	49.74	00:00:52.740	52.74	00:00:03.000	3.0	and then i'm the opposite like i can't touch the fire but i can go through the water
Channel2		00:00:53.980	53.98	00:00:54.220	54.22	00:00:00.240	0.24	there you go
Channel2		00:00:54.800	54.8	00:00:54.880	54.88	00:00:00.080	0.08	xx
Channel2		00:00:55.280	55.28	00:00:55.340	55.34	00:00:00.060	0.06	xx
Channel2		00:00:56.480	56.48	00:00:56.540	56.54	00:00:00.060	0.06	xx
Channel2		00:00:56.860	56.86	00:00:56.940	56.94	00:00:00.080	0.08	xx
Channel2		00:00:57.180	57.18	00:01:03.500	63.5	00:00:06.320	6.32	ah see see that happens [laugh] alright you're good you're good it's a beggining level so you're good
Channel2		00:01:06.080	66.08	00:01:06.140	66.14	00:00:00.060	0.06	xx
Channel2		00:01:07.380	67.38	00:01:12.640	72.64	00:00:05.260	5.26	alright and then this green mud or water [nl] neither of us can touch so both of us have to jump over the green
Channel2		00:01:13.460	73.46	00:01:13.780	73.78	00:00:00.320	0.32	there you go
Channel2		00:01:14.840	74.84	00:01:17.920	77.92	00:00:03.080	3.08	alright see and we have these levers that move stuff around
