default		00:00:06.649	6.649	00:00:06.850	6.85	00:00:00.201	0.201	up1
default		00:00:07.358	7.358	00:00:07.536	7.536	00:00:00.178	0.178	up2
default		00:00:08.104	8.104	00:00:08.330	8.33	00:00:00.226	0.226	up3
Channel2		00:00:00.000	0.0	00:00:06.300	6.3	00:00:06.300	6.3	okay, today is october third, game number eleven syncing the media with
Channel2		00:00:06.560	6.56	00:00:07.460	7.46	00:00:00.900	0.9	up, up 
Channel2		00:00:07.940	7.94	00:00:08.520	8.52	00:00:00.580	0.58	and up
Channel2		00:00:08.940	8.94	00:00:09.080	9.08	00:00:00.140	0.14	okay
Channel2		00:00:09.940	9.94	00:00:10.700	10.7	00:00:00.760	0.76	hello
Channel2		00:00:11.180	11.18	00:00:18.740	18.74	00:00:07.560	7.56	hi, how've you been? what's your name? issac, hei issac have you played this game before? you have not? all right. so it's called water boy and fire girl
Channel2		00:00:19.000	19.0	00:00:24.940	24.94	00:00:05.940	5.94	i mean fire boy and water girl, [laugh], so you have an option, would you like to be water girl or would you like to be fire boy
Channel2		00:00:26.220	26.22	00:00:30.700	30.7	00:00:04.480	4.48	you would be water girl? all right your controls'll be the A, W and D to move
Channel2		00:00:30.920	30.92	00:00:46.480	46.48	00:00:15.560	15.56	okay, so the point of this game, we have to go to the doors in the top right, corresponding to whoever your character is, and since you're water girl right now, you will not, you can't land on the , on the red water, and since i'm fire boy i can't actually land on the blue water
Channel2		00:00:46.760	46.76	00:00:50.260	50.26	00:00:03.500	3.5	so we lets go ahead and get pass this first part
Channel2		00:00:50.520	50.52	00:00:50.640	50.64	00:00:00.120	0.12	xx
Channel2		00:00:53.140	53.14	00:00:53.900	53.9	00:00:00.760	0.76	there you go
Channel2		00:00:54.700	54.7	00:01:00.720	60.72	00:00:06.020	6.02	and then neither of us can touch the green water, it, that will actually kill both, either of, either one of us
Channel2		00:01:05.800	65.8	00:01:09.680	69.68	00:00:03.880	3.88	[nl], yeah, there you go, [laugh], it's alright, 
Channel2		00:01:10.120	70.12	00:01:10.640	70.64	00:00:00.520	0.52	lets go again
Channel2		00:01:13.700	73.7	00:01:19.640	79.64	00:00:05.940	5.94	we can touch each other, that's fine, yeah, we just can't touch on the water, and the opposite water of us, or the green one
Channel2		00:01:19.860	79.86	00:01:20.180	80.18	00:00:00.320	0.32	xx
Channel2		00:01:22.340	82.34	00:01:23.900	83.9	00:00:01.560	1.56	[laugh]
Channel2		00:01:24.280	84.28	00:01:28.940	88.94	00:00:04.660	4.66	that's fine, all right, so then, we have this levers that trigger, trigger object in the stage
Channel2		00:01:29.160	89.16	00:01:29.480	89.48	00:00:00.320	0.32	xx
Channel2		00:01:33.000	93.0	00:01:39.380	99.38	00:00:06.380	6.38	and as well as this buttons, so, yeah, it's a coop[[earte]], coopearte game so, we shall work together.
Channel2		00:01:40.020	100.02	00:01:41.700	101.7	00:00:01.680	1.68	and then if you set, there you go
Channel2		00:01:44.080	104.08	00:01:45.200	105.2	00:00:01.120	1.12	then i'll help you up
Channel2		00:01:53.940	113.94	00:01:56.700	116.7	00:00:02.760	2.76	we should try to get all the diamonds just for extra points
Channel2		00:02:02.640	122.64	00:02:05.480	125.48	00:00:02.840	2.84	there you go, you, you get the hang of it
Channel2		00:02:06.420	126.42	00:02:07.020	127.02	00:00:00.600	0.6	next stage
Channel2		00:02:07.720	127.72	00:02:08.640	128.64	00:00:00.920	0.92	same idea
Channel2		00:02:08.920	128.92	00:02:09.320	129.32	00:00:00.400	0.4	xx
Channel2		00:02:09.840	129.84	00:02:11.040	131.04	00:00:01.200	1.2	try to get to the doors
Channel2		00:02:16.540	136.54	00:02:18.880	138.88	00:00:02.340	2.34	yeah, so you go ahead, i'll hold it
Channel2		00:02:20.460	140.46	00:02:20.520	140.52	00:00:00.060	0.06	xx
Channel2		00:02:28.700	148.7	00:02:35.520	155.52	00:00:06.820	6.82	umm, we no, we can both get on that one, just it's gonna actually tip over, so we just have to get off of it fast before it tips over 
Channel2		00:02:35.900	155.9	00:02:36.900	156.9	00:00:01.000	1.0	sorry
Channel2		00:02:37.600	157.6	00:02:42.640	162.64	00:00:05.040	5.04	oh, oops, sorry, sorry, that was my bad, hi this is, one, two, three
Channel2		00:02:44.140	164.14	00:02:47.100	167.1	00:00:02.960	2.96	one, two , three
Channel2		00:02:51.240	171.24	00:02:51.900	171.9	00:00:00.660	0.66	i got it
Channel2		00:02:55.840	175.84	00:02:56.880	176.88	00:00:01.040	1.04	[nl]
Channel2		00:02:58.840	178.84	00:02:59.600	179.6	00:00:00.760	0.76	yeah
Channel2		00:03:02.080	182.08	00:03:03.200	183.2	00:00:01.120	1.12	nice we got an A
Channel2		00:03:03.440	183.44	00:03:03.680	183.68	00:00:00.240	0.24	xx
Channel2		00:03:06.361	186.361	00:03:06.942	186.942	00:00:00.581	0.581	next level
Channel2		00:03:14.240	194.24	00:03:15.920	195.92	00:00:01.680	1.68	so the fan will give you a jump up.
Channel2		00:03:16.140	196.14	00:03:16.440	196.44	00:00:00.300	0.3	xx
Channel2		00:03:16.880	196.88	00:03:16.940	196.94	00:00:00.060	0.06	xx
Channel2		00:03:17.160	197.16	00:03:17.960	197.96	00:00:00.800	0.8	boost up
Channel2		00:03:19.660	199.66	00:03:19.760	199.76	00:00:00.100	0.1	alright
Channel2		00:03:19.980	199.98	00:03:25.800	205.8	00:00:05.820	5.82	we should try to get that diamond that's in the opposite side, but if you fall down we wont be able to come back up so you just have to
Channel2		00:03:26.460	206.46	00:03:28.240	208.24	00:00:01.780	1.78	not fall to that side
Channel2		00:03:37.600	217.6	00:03:39.420	219.42	00:00:01.820	1.82	we get an A, oh we got an B on that one
Channel2		00:03:39.740	219.74	00:03:43.200	223.2	00:00:03.460	3.46	[laugh] i think so, all right, move on the next one.
Channel2		00:03:44.100	224.1	00:03:44.220	224.22	00:00:00.120	0.12	all -[right]
Channel2		00:03:44.840	224.84	00:03:46.300	226.3	00:00:01.460	1.46	so i'm guessing, see
Channel2		00:03:47.320	227.32	00:03:49.320	229.32	00:00:02.000	2.0	yeah, the door over
Channel2		00:03:50.880	230.88	00:03:51.560	231.56	00:00:00.680	0.68	there we go
Channel2		00:03:55.640	235.64	00:03:56.980	236.98	00:00:01.340	1.34	may be this lill
Channel2		00:03:57.520	237.52	00:03:59.520	239.52	00:00:02.000	2.0	yeah, that button might move this out of the way
Channel2		00:04:01.860	241.86	00:04:02.460	242.46	00:00:00.600	0.6	there we go
Channel2		00:04:02.840	242.84	00:04:05.000	245.0	00:00:02.160	2.16	oh i see, the lever will open the door for us
Channel2		00:04:16.300	256.3	00:04:16.380	256.38	00:00:00.080	0.08	xx
Channel2		00:04:17.160	257.16	00:04:17.220	257.22	00:00:00.060	0.06	xx
Channel2		00:04:25.200	265.2	00:04:31.160	271.16	00:00:05.960	5.96	all right, yeah we're good, all right, that's that's enough for today, [laugh], all right thank you
Channel2		00:04:31.640	271.64	00:04:32.080	272.08	00:00:00.440	0.44	xEND
Channel2		00:04:34.740	274.74	00:04:35.200	275.2	00:00:00.460	0.46	xx
Channel2		00:04:35.600	275.6	00:04:36.009	276.009	00:00:00.409	0.409	xx
WATER GIRL >		00:00:01.581	1.581	00:00:01.633	1.633	00:00:00.052	0.052	>
WATER GIRL >		00:00:02.898	2.898	00:00:03.050	3.05	00:00:00.152	0.152	>
WATER GIRL >		00:00:04.266	4.266	00:00:04.586	4.586	00:00:00.320	0.32	>
WATER GIRL >		00:00:22.411	22.411	00:00:22.627	22.627	00:00:00.216	0.216	>
