default		00:00:11.830	11.83	00:00:12.085	12.085	00:00:00.255	0.255	up1
default		00:00:12.958	12.958	00:00:13.144	13.144	00:00:00.186	0.186	up2
default		00:00:13.639	13.639	00:00:13.820	13.82	00:00:00.181	0.181	up3
Channel2		00:00:00.000	0.0	00:00:05.060	5.06	00:00:05.060	5.06	okay, got it, got it, okay, today is October First
Channel2		00:00:05.420	5.42	00:00:05.900	5.9	00:00:00.480	0.48	xx
Channel2		00:00:06.580	6.58	00:00:12.500	12.5	00:00:05.920	5.92	aah, twelve P M, game number eight, syncing the data, one, up
Channel2		00:00:13.020	13.02	00:00:13.200	13.2	00:00:00.180	0.18	up
Channel2		00:00:13.640	13.64	00:00:13.820	13.82	00:00:00.180	0.18	up
Channel2		00:00:14.620	14.62	00:00:14.700	14.7	00:00:00.080	0.08	okay
Channel2		00:00:15.500	15.5	00:00:25.060	25.06	00:00:09.560	9.56	hei, hi, can you hear me. alright, what's your name? luis, alright, have you played this game before luis? yeah, alright, do you wanna be the boy, or do you wanna be the girl
Channel2		00:00:25.740	25.74	00:00:27.480	27.48	00:00:01.740	1.74	it's upto you alright
Channel2		00:00:27.800	27.8	00:00:33.600	33.6	00:00:05.800	5.8	go for it so, so, you know the basic rules, you're gonna use the arrow keys for the boy, alright
Channel2		00:00:34.160	34.16	00:00:44.380	44.38	00:00:10.220	10.22	do you know the basic rules or not? alright, so, since you're the fire, yo[[u]], you can't fall into the water, so you could fall into that, the red water and you won't die, but if you fall into the blue water, you're gonna die
Channel2		00:00:44.620	44.62	00:00:47.980	47.98	00:00:03.360	3.36	and you should try to get all the red gems, alright
Channel2		00:00:52.840	52.84	00:00:53.060	53.06	00:00:00.220	0.22	xx
Channel2		00:00:53.400	53.4	00:00:58.300	58.3	00:00:04.900	4.9	and up here this green water, if we both fall into it, either of us die so, just don't touch the green water [laugh]
Channel2		00:01:00.080	60.08	00:01:00.400	60.4	00:00:00.320	0.32	alright
Channel2		00:01:01.140	61.14	00:01:06.880	66.88	00:00:05.740	5.74	then we have this little levers that we can push to make things mo[[ve]] walls move, 
Channel2		00:01:07.380	67.38	00:01:09.520	69.52	00:00:02.140	2.14	and then there's also buttons
Channel2		00:01:09.820	69.82	00:01:11.880	71.88	00:00:02.060	2.06	so the levers can stay still, the buttons can't
Channel2		00:01:12.340	72.34	00:01:15.300	75.3	00:00:02.960	2.96	so, see the buttons gonna move it down
Channel2		00:01:15.820	75.82	00:01:15.980	75.98	00:00:00.160	0.16	xx
Channel2		00:01:17.380	77.38	00:01:17.440	77.44	00:00:00.060	0.06	xx
Channel2		00:01:18.500	78.5	00:01:19.120	79.12	00:00:00.620	0.62	xx
Channel2		00:01:19.800	79.8	00:01:19.920	79.92	00:00:00.120	0.12	xx
Channel2		00:01:20.700	80.7	00:01:22.240	82.24	00:00:01.540	1.54	then, yeah, the top button for
Channel2		00:01:22.480	82.48	00:01:24.280	84.28	00:00:01.800	1.8	for the second get back, second get up
Channel2		00:01:24.500	84.5	00:01:24.840	84.84	00:00:00.340	0.34	xx
Channel2		00:01:26.000	86.0	00:01:26.100	86.1	00:00:00.100	0.1	xx
Channel2		00:01:26.940	86.94	00:01:27.440	87.44	00:00:00.500	0.5	there we go
Channel2		00:01:29.520	89.52	00:01:30.240	90.24	00:00:00.720	0.72	there we go
Channel2		00:01:30.540	90.54	00:01:30.640	90.64	00:00:00.100	0.1	alright
Channel2		00:01:31.100	91.1	00:01:34.540	94.54	00:00:03.440	3.44	we just have to get the, yeah, we have to get to those doors in the top right
Channel2		00:01:34.820	94.82	00:01:34.960	94.96	00:00:00.140	0.14	xx
Channel2		00:01:36.320	96.32	00:01:36.680	96.68	00:00:00.360	0.36	xx
Channel2		00:01:39.820	99.82	00:01:40.480	100.48	00:00:00.660	0.66	[nl]
Channel2		00:01:47.540	107.54	00:01:48.900	108.9	00:00:01.360	1.36	it's not mario, [laugh]
Channel2		00:01:49.140	109.14	00:01:54.160	114.16	00:00:05.020	5.02	[laugh] you're not the first person tried that, [laugh] alright, let's try the next level. 
Channel2		00:01:54.400	114.4	00:01:54.660	114.66	00:00:00.260	0.26	xx
Channel2		00:01:55.280	115.28	00:01:57.200	117.2	00:00:01.920	1.92	alright same rule.
Channel2		00:01:57.940	117.94	00:01:58.020	118.02	00:00:00.080	0.08	xx
Channel2		00:02:01.040	121.04	00:02:03.580	123.58	00:00:02.540	2.54	you're getting the hang of it, it's team work game bro.
Channel2		00:02:09.740	129.74	00:02:09.840	129.84	00:00:00.100	0.1	go fo-[r]
Channel2		00:02:13.920	133.92	00:02:14.080	134.08	00:00:00.160	0.16	xx
Channel2		00:02:15.440	135.44	00:02:15.520	135.52	00:00:00.080	0.08	xx
Channel2		00:02:19.640	139.64	00:02:20.280	140.28	00:00:00.640	0.64	there we go
Channel2		00:02:27.020	147.02	00:02:29.100	149.1	00:00:02.080	2.08	jus[[t]], just don't over jump it, cause then you land on green water
Channel2		00:02:30.140	150.14	00:02:30.260	150.26	00:00:00.120	0.12	alright
Channel2		00:02:33.200	153.2	00:02:36.300	156.3	00:00:03.100	3.1	go, go, go, go, go, go, go, [nl]
Channel2		00:02:42.360	162.36	00:02:44.580	164.58	00:00:02.220	2.22	xx
Channel2		00:02:45.240	165.24	00:02:45.380	165.38	00:00:00.140	0.14	xx
Channel2		00:02:48.300	168.3	00:02:49.600	169.6	00:00:01.300	1.3	okay, i'll press it for you
Channel2		00:02:51.280	171.28	00:02:51.480	171.48	00:00:00.200	0.2	[laugh]
