WATER GIRL DISS		00:00:00.025	0.025	00:00:12.937	12.937	00:00:12.912	12.912	o
WATER GIRL DISS		00:00:49.468	49.468	00:00:50.931	50.931	00:00:01.463	1.463	do
WATER GIRL DISS		00:01:06.481	66.481	00:01:07.231	67.231	00:00:00.750	0.75	p
WATER GIRL DISS		00:01:21.763	81.763	00:01:23.250	83.25	00:00:01.487	1.487	do
WATER GIRL DISS		00:01:42.831	102.831	00:01:43.656	103.656	00:00:00.825	0.825	do
WATER GIRL DISS		00:02:03.000	123.0	00:02:04.575	124.575	00:00:01.575	1.575	p
WATER GIRL DISS		00:02:32.819	152.819	00:02:34.782	154.782	00:00:01.963	1.963	do
WATER GIRL DISS		00:02:51.875	171.875	00:02:52.275	172.275	00:00:00.400	0.4	p
WATER GIRL DISS		00:03:00.032	180.032	00:03:02.369	182.369	00:00:02.337	2.337	do
WATER GIRL DISS		00:03:03.813	183.813	00:03:05.263	185.263	00:00:01.450	1.45	do
WATER GIRL DISS		00:03:22.345	202.345	00:03:23.682	203.682	00:00:01.337	1.337	p
WATER GIRL DISS		00:03:28.107	208.107	00:03:29.107	209.107	00:00:01.000	1.0	p
WATER GIRL DISS		00:03:29.701	209.701	00:03:31.451	211.451	00:00:01.750	1.75	do
WATER GIRL DISS		00:04:06.740	246.74	00:04:08.652	248.652	00:00:01.912	1.912	do
WATER GIRL DISS		00:04:50.884	290.884	00:04:52.034	292.034	00:00:01.150	1.15	d
WATER GIRL DISS		00:05:18.628	318.628	00:05:19.878	319.878	00:00:01.250	1.25	dr
WATER GIRL DISS		00:05:20.404	320.404	00:05:21.516	321.516	00:00:01.112	1.112	do
WATER GIRL DISS		00:05:48.404	348.404	00:05:49.229	349.229	00:00:00.825	0.825	p
WATER GIRL DISS		00:05:49.285	349.285	00:05:50.410	350.41	00:00:01.125	1.125	d
WATER GIRL DISS		00:06:46.778	406.778	00:06:48.716	408.716	00:00:01.938	1.938	p
WATER GIRL DISS		00:07:00.178	420.178	00:07:01.278	421.278	00:00:01.100	1.1	do
WATER GIRL DISS		00:07:06.347	426.347	00:07:08.010	428.01	00:00:01.663	1.663	do
WATER GIRL DISS		00:07:22.573	442.573	00:07:24.285	444.285	00:00:01.712	1.712	do
WATER GIRL DISS		00:07:29.586	449.586	00:07:31.911	451.911	00:00:02.325	2.325	do
WATER GIRL DISS		00:07:37.630	457.63	00:07:38.330	458.33	00:00:00.700	0.7	p
WATER GIRL DISS		00:08:03.080	483.08	00:08:05.242	485.242	00:00:02.162	2.162	ds
WATER GIRL DISS		00:08:09.055	489.055	00:08:09.730	489.73	00:00:00.675	0.675	p
WATER GIRL DISS		00:08:12.536	492.536	00:08:13.349	493.349	00:00:00.813	0.813	p
WATER GIRL DISS		00:08:15.061	495.061	00:08:16.161	496.161	00:00:01.100	1.1	d
WATER GIRL DISS		00:09:14.122	554.122	00:09:16.072	556.072	00:00:01.950	1.95	ds
WATER GIRL DISS		00:09:58.622	598.622	00:10:00.535	600.535	00:00:01.913	1.913	dg
FIREBOY DISS		00:00:00.025	0.025	00:00:12.937	12.937	00:00:12.912	12.912	o
FIREBOY DISS		00:00:49.112	49.112	00:00:50.837	50.837	00:00:01.725	1.725	ds
FIREBOY DISS		00:01:22.350	82.35	00:01:23.125	83.125	00:00:00.775	0.775	ds
FIREBOY DISS		00:02:04.906	124.906	00:02:05.494	125.494	00:00:00.588	0.588	p
FIREBOY DISS		00:02:33.094	153.094	00:02:34.369	154.369	00:00:01.275	1.275	ds
FIREBOY DISS		00:03:00.107	180.107	00:03:02.144	182.144	00:00:02.037	2.037	ds
FIREBOY DISS		00:03:02.594	182.594	00:03:05.094	185.094	00:00:02.500	2.5	ds
FIREBOY DISS		00:03:29.670	209.67	00:03:30.770	210.77	00:00:01.100	1.1	ds
FIREBOY DISS		00:04:07.502	247.502	00:04:08.464	248.464	00:00:00.962	0.962	ds
FIREBOY DISS		00:04:41.665	281.665	00:04:42.278	282.278	00:00:00.613	0.613	ds
FIREBOY DISS		00:04:48.328	288.328	00:04:49.203	289.203	00:00:00.875	0.875	p
FIREBOY DISS		00:05:19.447	319.447	00:05:20.110	320.11	00:00:00.663	0.663	ds
FIREBOY DISS		00:05:21.947	321.947	00:05:24.197	324.197	00:00:02.250	2.25	ds
FIREBOY DISS		00:05:47.667	347.667	00:05:48.404	348.404	00:00:00.737	0.737	p
FIREBOY DISS		00:05:50.391	350.391	00:05:50.954	350.954	00:00:00.563	0.563	d
FIREBOY DISS		00:06:59.603	419.603	00:07:00.666	420.666	00:00:01.063	1.063	ds
FIREBOY DISS		00:07:06.497	426.497	00:07:07.372	427.372	00:00:00.875	0.875	ds
FIREBOY DISS		00:07:14.291	434.291	00:07:15.891	435.891	00:00:01.600	1.6	ds
FIREBOY DISS		00:07:23.561	443.561	00:07:24.998	444.998	00:00:01.437	1.437	ds
FIREBOY DISS		00:07:29.517	449.517	00:07:31.705	451.705	00:00:02.188	2.188	ds
FIREBOY DISS		00:07:38.099	458.099	00:07:38.674	458.674	00:00:00.575	0.575	p
FIREBOY DISS		00:08:16.180	496.18	00:08:17.905	497.905	00:00:01.725	1.725	ds
FIREBOY DISS		00:09:14.179	554.179	00:09:16.054	556.054	00:00:01.875	1.875	do
FIREBOY DISS		00:09:59.535	599.535	00:10:01.022	601.022	00:00:01.487	1.487	do
